Label,User ID,Date,NO_QUERY,User Name,Tweet
1,1553143837,Sat Apr 18 13:29:18 PDT 2009,NO_QUERY,GoofyTakeMyHand,It's so nice out today... I've been playing outside for most of it... now I think I'll nap and sun myself 
1,1553143913,Sat Apr 18 13:29:19 PDT 2009,NO_QUERY,dubkruse,@dlloydthemlmpro You bet Lloyd. Friends call me Dub.   My biz partner's in Atlanta today. How far R U from there? Enjoy da wkend!
1,1553143922,Sat Apr 18 13:29:19 PDT 2009,NO_QUERY,angelus78gak,@pcnlove118 =D welcome to the twitterverse 
1,1553143925,Sat Apr 18 13:29:21 PDT 2009,NO_QUERY,bevgal,@castlenes No I haven't!  You?  I dislike my handwriting so I'm hesitant.  
1,1553143943,Sat Apr 18 13:29:19 PDT 2009,NO_QUERY,thawrite1,@LosAngelesTimez I'm a publicist/ writer yes 
1,1553143957,Sat Apr 18 13:29:19 PDT 2009,NO_QUERY,annie_silly,@emmyISemily oh he is haha but i love him anyway!  @beachpeach16 HI!  @YoItsMatty yo vegas bud!
1,1553144007,Sat Apr 18 13:29:21 PDT 2009,NO_QUERY,Athoob,Twouble with Twitters? http://twurl.nl/gmh47y 
1,1553144012,Sat Apr 18 13:29:20 PDT 2009,NO_QUERY,lauracsws615,ready for tonight 
1,1553144023,Sat Apr 18 13:29:21 PDT 2009,NO_QUERY,robbiehudson,@amberelli Went for the pint of all but stuck to Richmond instead. Was very good though 
1,1553144048,Sat Apr 18 13:29:20 PDT 2009,NO_QUERY,sethbokelman,@jcwisu Will you drop off some Great Plains in Cedar Falls on your way home? 
1,1553144086,Sat Apr 18 13:29:21 PDT 2009,NO_QUERY,jaynehendry,@Corrine_MaGomer &quot;going offline&quot; ?? you mean?? just like @bartmillard 
1,1553144161,Sat Apr 18 13:29:21 PDT 2009,NO_QUERY,C_Joy,@SaltyMomma Oooh - I say anything by Katie MacAlister! I am particularly fond of her Aisling Grey novels  &quot;You Slay Me&quot; is the 1st
1,1553144309,Sat Apr 18 13:29:24 PDT 2009,NO_QUERY,whatswhat_sian,@aileenwilliams Yes. Sky plus BGT and turn over 
1,1553144374,Sat Apr 18 13:29:25 PDT 2009,NO_QUERY,MV2435,"Last night pool party, yummy food, today pool &amp; dinner out.Received picture of Hannah with Easter bunny.She is such a loving  child."
1,1553144418,Sat Apr 18 13:29:24 PDT 2009,NO_QUERY,edinmac,Is with alyssa 
1,1553144436,Sat Apr 18 13:29:26 PDT 2009,NO_QUERY,thewebguyuk,@Jack_Franklin loving SpoonGraphics 
1,1553144461,Sat Apr 18 13:29:27 PDT 2009,NO_QUERY,buxtontheblue,@leebo  yeah that might be useful off to watch more conchords tweet you later!  
1,1553144504,Sat Apr 18 13:29:25 PDT 2009,NO_QUERY,vickypazz,@nancydrewthemes Told ya Nance! 
1,1553144518,Sat Apr 18 13:29:25 PDT 2009,NO_QUERY,wechangexwewait,@ sarahxsmiles: AND THE AMAZING PEOPLE AT THE END OF THEM 
1,1553144520,Sat Apr 18 13:29:27 PDT 2009,NO_QUERY,lottiej_,"@RobertEvanoff Hehe as an addict, I have to disagree with this article! I passed all my (university) exams "
1,1553144533,Sat Apr 18 13:29:27 PDT 2009,NO_QUERY,krroberts,"watching Mr.Bean's Holiday, then finishing Death On The Ice ! "
1,1553144563,Sat Apr 18 13:29:25 PDT 2009,NO_QUERY,ymonster,"@sambot Congrats! If you weren't naked on the internets, we might never have met, so Happy Anniversary! "
1,1553144565,Sat Apr 18 13:29:27 PDT 2009,NO_QUERY,YassinCh,"@Wildcard777 hey you, nice of you following me. i fear there is not much to follow atm though "
1,1553144595,Sat Apr 18 13:29:26 PDT 2009,NO_QUERY,4Hours,@MrsTad 4hours boom boom  http://www.4hoursmusic.com
1,1553144645,Sat Apr 18 13:29:26 PDT 2009,NO_QUERY,anabby369,thats so myspace.com  haha.
1,1553144658,Sat Apr 18 13:29:29 PDT 2009,NO_QUERY,manatmouse,hi @Oe1ie !  I would suggest music of my electro project *** http://bit.ly/Nos9D *** free download &amp; have fun  cheers
1,1553144793,Sat Apr 18 13:29:29 PDT 2009,NO_QUERY,freckled_albino,"@disastrousklutz and I got really mad at you�so don't cut it ALL off, okay? "
1,1553144876,Sat Apr 18 13:29:29 PDT 2009,NO_QUERY,christammiller,@sheephogan Are you kidding?? I got into my stash hours ago! 
1,1553144954,Sat Apr 18 13:29:29 PDT 2009,NO_QUERY,LeyLaLaa,Actually its mint and coriander foot soak with some lavender and black pepper muscle soak crystals added for good measure  BLISSSSSS
1,1553144972,Sat Apr 18 13:29:31 PDT 2009,NO_QUERY,memoriadei,"@CatholicFoodie Greek herbs, caught my attention   Teriyaki is good but stip steak...ya, your way sounds yum!"
1,1553145040,Sat Apr 18 13:29:30 PDT 2009,NO_QUERY,Simonleighuk,@edaulton the painful pasta noming 
1,1553145053,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,glinax,"@deliahohen ah ha! It worked!  Oh hey, I got a surprise for you Dee."
1,1553145066,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,stikr,@alekandsteph Very nice! Have fun 
1,1553145067,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,misssalexxx,So we meet again.... 
1,1553145074,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,Erock808,"@RelleY808 Aight... Well, I had to ask!? LOL "
1,1553145078,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,leetole,Pyro- I can help you sell buttons. 
1,1553145085,Sat Apr 18 13:29:31 PDT 2009,NO_QUERY,MeganMCFTK,@YanieBananie Hey! I'm going with you! 
1,1553145105,Sat Apr 18 13:29:31 PDT 2009,NO_QUERY,v_tRa,go to AFS dinner with my sister 
1,1553145108,Sat Apr 18 13:29:31 PDT 2009,NO_QUERY,FashionGuru,@Supermodel4real My sissy poo!! 
1,1553145234,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,chorale,"Snow &amp; Ice finally left the Restigouche  river ,now we can say summer is coming for us here in my lil corner of the world "
1,1553145261,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,ramkumarshankar,@edkoh and &quot;lemon tree&quot;! that song helps too. 
1,1553145269,Sat Apr 18 13:29:32 PDT 2009,NO_QUERY,TwiASRP,@ddlovato come to canada please i l u message back  i'd be sooooo happy !!!! 
1,1553145270,Sat Apr 18 13:29:34 PDT 2009,NO_QUERY,Max500,@dougiemcfly Hope you have a great time in Amsterdam! Wish you all luck on tour! You're awesome!  hugs! x
1,1553145284,Sat Apr 18 13:29:35 PDT 2009,NO_QUERY,SandraMotwary,@IdolNews everyone loves him 
1,1553145360,Sat Apr 18 13:29:33 PDT 2009,NO_QUERY,KatiAsbury,@robstereo so i'm kinda ecstatic you have a twitter account. i was literally JUST jamming out to heartbeat yesterday with my friends. 
1,1553145369,Sat Apr 18 13:29:36 PDT 2009,NO_QUERY,PhillyCJobs,@nancysnegron Great! I will check it out on Monday. Let's conference! Will email in the AM. Must take a few hours off and enjoy weekend 
1,1553145449,Sat Apr 18 13:29:36 PDT 2009,NO_QUERY,digiSal,@SouthTxSun tell them I will see them tonite with my preacher and then some. 
1,1553145531,Sat Apr 18 13:29:37 PDT 2009,NO_QUERY,dima767,"@voituk well, learn Python, it's not bad "
1,1553145619,Sat Apr 18 13:29:36 PDT 2009,NO_QUERY,STP,"@herodesign haha yes, that was our white car. Donut wheel back to buffalo "
1,1553145692,Sat Apr 18 13:29:38 PDT 2009,NO_QUERY,JulieMerritt,went swimming with the westons and got burnt now going to a pool party 
1,1553145704,Sat Apr 18 13:29:37 PDT 2009,NO_QUERY,imac27,figuring out how to work with twitter 
1,1553145764,Sat Apr 18 13:29:39 PDT 2009,NO_QUERY,lisa617,"@davidyne I'm sure you'll get the hang of it. Just think Xanga, but a lot more often &amp; only 140 characters. "
1,1553145788,Sat Apr 18 13:29:38 PDT 2009,NO_QUERY,kfunk01,"Eat, rollerblade at the skate park, return stuff at ulta... maybe a little practice of the flute in there... "
1,1553145796,Sat Apr 18 13:29:40 PDT 2009,NO_QUERY,sofiesunshine,@albeitludicrous ahah  what animals do you already have?
1,1553145807,Sat Apr 18 13:29:38 PDT 2009,NO_QUERY,nathantamayo,@KimEvey sounds tasty. i think many of us will want a report or description. 
1,1553145815,Sat Apr 18 13:29:40 PDT 2009,NO_QUERY,Jenniger,@tuftedpuffin I look forward to seeing the photos! 
1,1553145826,Sat Apr 18 13:29:38 PDT 2009,NO_QUERY,fryfan20,"@PoppyJH yes, that's fair "
1,1553145835,Sat Apr 18 13:29:39 PDT 2009,NO_QUERY,meranieann,@danovannoy I'll keep you posted. We have them occassionally - usually about which of the sets are better 
1,1553145895,Sat Apr 18 13:29:41 PDT 2009,NO_QUERY,wordspring,@TimAyres I find it confusing that 40% of the votes can get you 60% of the seats under FPTP.  Just sayin   #bcstv
1,1553145907,Sat Apr 18 13:29:39 PDT 2009,NO_QUERY,lifeischill,Lovely saturday outings with momma 
1,1553146054,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,BSBSavedMyLife,"@CamilaBSB LOL!  I couldn't help it, I was so happy.  "
1,1553146124,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,kupuguy,First asparagus of the season. 
1,1553146153,Sat Apr 18 13:29:41 PDT 2009,NO_QUERY,katmars,@rebisAZ Free time... Yah that would be nice 
1,1553146227,Sat Apr 18 13:29:44 PDT 2009,NO_QUERY,KendraJae,they let me leave work  heading into Boston now to start drinking early
1,1553146314,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,matt_imo,decided on a quiet night with the family. More of the same tomorrow 
1,1553146345,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,ElementsOfJazz,@igster101 Craig! How's it going today? Thank you for the #ff recommendation yesterday! 
1,1553146355,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,BlakeAnthony,Cant wait till June 1st school starts. 
1,1553146363,Sat Apr 18 13:29:43 PDT 2009,NO_QUERY,KimberlyBarrena,Wooo baby it's hot out!!  Fixing the good 'ol resume
1,1553146377,Sat Apr 18 13:29:46 PDT 2009,NO_QUERY,derekanolt,playing with my wireless settings to see what works best and covers the most range 
1,1553146400,Sat Apr 18 13:29:44 PDT 2009,NO_QUERY,LeahHassel,going all out tonite 
1,1553146415,Sat Apr 18 13:29:44 PDT 2009,NO_QUERY,thomaslandau,@kate_katy  Where do you come from? 
1,1553146448,Sat Apr 18 13:29:44 PDT 2009,NO_QUERY,EricsTXGal,@deepbluesealove I love how you get your news and weather on here...got me trained already 
1,1553146449,Sat Apr 18 13:29:44 PDT 2009,NO_QUERY,Larkn0298,@mystica43229 Hi luv! Sounds like you had a busy day! Hope all went well. 
1,1553146501,Sat Apr 18 13:29:45 PDT 2009,NO_QUERY,jordynrae,Watching the brady bunch 
1,1553146525,Sat Apr 18 13:29:47 PDT 2009,NO_QUERY,Calamorama,@MissMoofy All we need is DEATHBUS and everything will be perfect 
1,1553146532,Sat Apr 18 13:29:47 PDT 2009,NO_QUERY,Jimmers31,"@ILikeDags LOL, this sounds like Sarah  She loves her benedicts"
1,1553146622,Sat Apr 18 13:29:46 PDT 2009,NO_QUERY,JDAFilm,"Script is complete.  Probably will not shoot it today, not all my actors are available at the moment lol   But soon!  SOOOoonnnnn"
1,1553146665,Sat Apr 18 13:29:48 PDT 2009,NO_QUERY,Max500,@dannymcfly Hope you have a great time in Amsterdam! Wish you all luck on tour! You're awesome!  hugs! x
1,1553146695,Sat Apr 18 13:29:48 PDT 2009,NO_QUERY,indi_anna,wants to be taken care of and some surprises of any sort as long as they're good surprises  that is it. Thank you.
1,1553146731,Sat Apr 18 13:29:47 PDT 2009,NO_QUERY,praneethreddy,Sachin's got a good start in IPL...leads his team to a win. Hoping for more fireworks ! 
1,1553146792,Sat Apr 18 13:29:49 PDT 2009,NO_QUERY,Svenja182,today I spent most of my day on air base at this fantastic restaurant called &quot;Chilis&quot;! that was awesome I liked it a lot. 
1,1553146825,Sat Apr 18 13:29:48 PDT 2009,NO_QUERY,chantelmartins,"outtsiidee playing with thee dogg, than soccer with broo "
1,1553146829,Sat Apr 18 13:29:49 PDT 2009,NO_QUERY,manatmouse,hi @fuzoia !  I would suggest music of my electro project *** http://bit.ly/Nos9D *** free download &amp; have fun  cheers
1,1553146852,Sat Apr 18 13:29:48 PDT 2009,NO_QUERY,mads2212,Eating french toast  yum
1,1553146854,Sat Apr 18 13:29:48 PDT 2009,NO_QUERY,divatracy0227,@musikchik1983 Oh your hair looks so pretty!! 
1,1553146935,Sat Apr 18 13:29:49 PDT 2009,NO_QUERY,VictoriaC1976,I can NOT wait to see R 2moro!  Ive missed him...and I want my present! Hee hee No really I missed him
1,1553146947,Sat Apr 18 13:29:49 PDT 2009,NO_QUERY,sarah11918,"PEI cheese, onions &amp; coffee @ Farmer's market.  Nova Scotia feta, atlantic smoked salmon &amp; Turkish capers @ groc store.  So not Dauphin! "
1,1553176475,Sat Apr 18 13:34:20 PDT 2009,NO_QUERY,lukaswinn,@pinksugacupcake My kinda girl...but i'm really into my Rum as well 
1,1553176512,Sat Apr 18 13:34:21 PDT 2009,NO_QUERY,HollySiwek,"Woo! Indians are kicking the Skankees butts! 9-2 in the second, two on, one out!  holly "
1,1553176550,Sat Apr 18 13:34:21 PDT 2009,NO_QUERY,Bipscool,inside the coke factory....oh...fresh coke in making 
1,1553176627,Sat Apr 18 13:34:24 PDT 2009,NO_QUERY,_aimee_____,@lukeadair8  found you emm yes 
1,1553176686,Sat Apr 18 13:34:25 PDT 2009,NO_QUERY,azandiaMJBB,@Daily_Pinch ~the &quot;Unpaid &quot; Domestic Goddess  
1,1553176701,Sat Apr 18 13:34:24 PDT 2009,NO_QUERY,shari,"@sageeb obviously, its all my fault. everything is. always. "
1,1553176714,Sat Apr 18 13:34:24 PDT 2009,NO_QUERY,DangItsNicole,going out to the mall once again 
1,1553176765,Sat Apr 18 13:34:23 PDT 2009,NO_QUERY,D0ubleB,Home from work.  I am FREE!
1,1553176829,Sat Apr 18 13:34:24 PDT 2009,NO_QUERY,totesperf,enjoying an awesome lunchable stackersssss (turkey and american) and some ethnic Golden Flake HOT chips 
1,1553176858,Sat Apr 18 13:34:24 PDT 2009,NO_QUERY,MeganMayhem_,back in edinburgh tomorrow  england is awesome though
1,1553176900,Sat Apr 18 13:34:26 PDT 2009,NO_QUERY,Chiqui3,@themammas you should have asked me..i'm italian and the best sauce maker but a true italian calls it gravy!! 
1,1553176925,Sat Apr 18 13:34:25 PDT 2009,NO_QUERY,randomusicgirl,Still at work... goin to see 17 again tonight with Theresa 
1,1553176937,Sat Apr 18 13:34:25 PDT 2009,NO_QUERY,SimranMcclory,"@joeypage okay, im following you now, and imma add you on myspace too "
1,1553177021,Sat Apr 18 13:34:27 PDT 2009,NO_QUERY,samanthaspametc,http://tinyurl.com/dc8ake and http://tinyurl.com/coyygn going live soon 
1,1553177048,Sat Apr 18 13:34:27 PDT 2009,NO_QUERY,ann_aguirre,@Has_Bookpushers @Lou_bookpushers @e_bookpushers It was nice of you not to. 
1,1553177127,Sat Apr 18 13:34:29 PDT 2009,NO_QUERY,evilbladeuk,@esoterismo I am just honest and I write a whole truth 
1,1553177153,Sat Apr 18 13:34:28 PDT 2009,NO_QUERY,jazzknuckles,@HillaryR im doing a spring cleaning 
1,1553177174,Sat Apr 18 13:34:27 PDT 2009,NO_QUERY,xashleyx3,@xDorkiexLovatox becuase i just am  LOL n i watched the new icarly when sam is a girly girl xD
1,1553177220,Sat Apr 18 13:34:27 PDT 2009,NO_QUERY,xL0V3,"@thisisjennneral  you gotta know if anyone, I do the saammee thing  I just cant not do it. I saw the vid first i blame it on that. Haha."
1,1553177234,Sat Apr 18 13:34:28 PDT 2009,NO_QUERY,Megan_13,goin to the varsity and college lacrosse games with my lovely friend Torinnnn. it's so beautiful outside&lt;3 
1,1553177250,Sat Apr 18 13:34:29 PDT 2009,NO_QUERY,MISSchuvus,@jonray Hook you up with lots of Twitterers always giving away FREE stuff ... just a month ago you could get lots of free laptops ... 
1,1553177315,Sat Apr 18 13:34:31 PDT 2009,NO_QUERY,Brandie90,has the bestest daughter because she drew my awesome default! Oh yeah! 
1,1553177323,Sat Apr 18 13:34:30 PDT 2009,NO_QUERY,nyssabdesign,"@stupidreamer Indeed! Guest room cleaner at Travelodge :B Better than nothing, I guess  Just need another job to make up another few hours"
1,1553177335,Sat Apr 18 13:34:30 PDT 2009,NO_QUERY,haitikatie,milkyways are officially my favorite 
1,1553177354,Sat Apr 18 13:34:30 PDT 2009,NO_QUERY,ATLRecruiter,@SuzeOrmanShow so glad to see you personally tweeting &amp; engaging with your tweeps. isn't it great to connect? 
1,1553177358,Sat Apr 18 13:34:31 PDT 2009,NO_QUERY,Chris91987,"@NLiukin Hi Nastia, have you finalised your Floor routine yet? Can't wait to watch and support you in London later this year "
1,1553177475,Sat Apr 18 13:34:31 PDT 2009,NO_QUERY,Bellejonas,"@ddlovato hahhaha, if i were you i would be scared too. "
1,1553177507,Sat Apr 18 13:34:33 PDT 2009,NO_QUERY,stephaniiex,@ryansheckler30  Hey ryan cant wait 4 Lor To day  so excited  I Love U So Much  Come vist me in Ireland when u Come to europe  Stefx
1,1553177508,Sat Apr 18 13:34:32 PDT 2009,NO_QUERY,manatmouse,hi @angelvamp696  ! thx 4 the fb  if u like go to http://nodes.fm/manatmouse &amp; get 3 albums of mine for free / donation  hv a nc we
1,1553177527,Sat Apr 18 13:34:32 PDT 2009,NO_QUERY,wildflower17,just took stuff over to my place  can't wait to live there full time!!
1,1553177565,Sat Apr 18 13:34:33 PDT 2009,NO_QUERY,MrsDesrosiers,@dorianontheroad Have fun ! 
1,1553177587,Sat Apr 18 13:34:33 PDT 2009,NO_QUERY,rachelxscott,fish dance laterrr! 
1,1553177604,Sat Apr 18 13:34:31 PDT 2009,NO_QUERY,_Brittany_,@_EmilyUley oh cool  Have fun!!
1,1553177645,Sat Apr 18 13:34:34 PDT 2009,NO_QUERY,labeeta,better tell me how it goes! i wanna know! 
1,1553177653,Sat Apr 18 13:34:34 PDT 2009,NO_QUERY,ManuTV,Followeo a @Natychan hola! 
1,1553177715,Sat Apr 18 13:34:34 PDT 2009,NO_QUERY,Shmaureey,"@michaelseater Michael, (: i luhh yuhh "
1,1553177721,Sat Apr 18 13:34:33 PDT 2009,NO_QUERY,GoldyMom,@Running5k2day do you wake up early or late?  I was thinking like 11ish but whatever works for you is good 
1,1553177751,Sat Apr 18 13:34:33 PDT 2009,NO_QUERY,carlos916,@misspostit Ooo.. the good vibe finger :p im happy alraedy  Thnx!
1,1553177836,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,DAdamBlanco,"My Project Exam was done, and i wasnt very lucky, but it is done. My Management Control System course is over and i feel free... "
1,1553177888,Sat Apr 18 13:34:34 PDT 2009,NO_QUERY,slohappy,@aplusk Your awesomeness definitely has not changed since meeting you years back  It's great to follow you on twitter!!
1,1553177902,Sat Apr 18 13:34:34 PDT 2009,NO_QUERY,Khristofferson,"@pinkmango77 It is cool, indeed. If you'll excuse me, I must shower and finish the play. I'll be back and hopefully get to talk to you. "
1,1553177905,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,v_tRa,"@ddlovato take care,, sometimes jet lag is annoying  but have a nice trip Demi! "
1,1553177931,Sat Apr 18 13:34:36 PDT 2009,NO_QUERY,NoraLena,@smosh admit it! you both don't just admire the spice girls but also hannah  don't be so shy.. just tell us! 
1,1553177950,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,luvnlifelori,"It's 63 degrees outside and cloudy...I do love days like this, it's so relaxing.  The birds are singing and it just makes me happy! "
1,1553177952,Sat Apr 18 13:34:37 PDT 2009,NO_QUERY,stutterdude,My &quot;Birds in Flight&quot; photos of today. Feel free to caption them  http://www.flickr.com/photos/danielerossi/sets/72157616997918066/
1,1553177966,Sat Apr 18 13:34:36 PDT 2009,NO_QUERY,stolenpromise,"is chilling out, feeling good "
1,1553177970,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,leonmols,"@timeian I'm not going anywhere near Minneapolis soon, so... You're welcome ;-)  Take a HD or a pile of DVD's wih you "
1,1553177984,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,Harmzyboo1,@Ddlovato Hi! I just thought I'd say I think you are freaking awesome and I looove you! 
1,1553178001,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,megan901,time for angelics baby shower 
1,1553178063,Sat Apr 18 13:34:36 PDT 2009,NO_QUERY,JoyrexJ9,@Spainkiller OMG! Nice one! 
1,1553178088,Sat Apr 18 13:34:36 PDT 2009,NO_QUERY,armywife1123,Awwwww...How sad?  Feeling a little pitty....Okay...done now!    Let's ROCK!
1,1553178186,Sat Apr 18 13:34:37 PDT 2009,NO_QUERY,ghyampie,"oh so its just me and my blabberings over here ? LOL...and i suppose that @[username] not needed now, i dont have any followers "
1,1553178190,Sat Apr 18 13:34:38 PDT 2009,NO_QUERY,Wak3y,@rawryness seen someone do that before  they wudnt let him in anywhere so he had to go home again haha
1,1553178197,Sat Apr 18 13:34:37 PDT 2009,NO_QUERY,SEOAly,"@TheNanny612 - same thing.  Uncontrollable giggling, for an inappropriate reason at an inappropriate time.  "
1,1553178203,Sat Apr 18 13:34:37 PDT 2009,NO_QUERY,NishaJayy,no chipotle =/ but everything else is on schedule 
1,1553178258,Sat Apr 18 13:34:38 PDT 2009,NO_QUERY,anibalrojas,"At my favorite old fashioned italian barber shop, its like traveling in time "
1,1553178266,Sat Apr 18 13:34:40 PDT 2009,NO_QUERY,Heathette,"@MrPeterAndre Hi peter, hi Ryan =D  Loving new series, Junior is mini you! kids divine, Katie beautiful as always   loves to you all! xxx"
1,1553178305,Sat Apr 18 13:34:40 PDT 2009,NO_QUERY,Nessie_C_Cullen,@Lark_vamp_ Yes it does! No more mess 
1,1553178310,Sat Apr 18 13:34:38 PDT 2009,NO_QUERY,tandcmitchell,"@soundlyawake OH! Btw, that video was magical. I'm glad you put it up "
1,1553178314,Sat Apr 18 13:34:40 PDT 2009,NO_QUERY,iwigglesworth,Always keep your undercarriage clean. 
1,1553178315,Sat Apr 18 13:34:38 PDT 2009,NO_QUERY,splashinpuddles,"@crazy_milliner No one's ever that interesting. In my experience, it's usually all fake, anyway. Cheer up "
1,1553178454,Sat Apr 18 13:34:40 PDT 2009,NO_QUERY,ashamma, I'm chill. He's the one freaking out.
1,1553178471,Sat Apr 18 13:34:41 PDT 2009,NO_QUERY,mzsullivan,@MykDyaleks putting up? Lmao! Like I live with him. Lol! Or see him everyday. Dude....more like dudes. More venting...less solutions. 
1,1553178480,Sat Apr 18 13:34:40 PDT 2009,NO_QUERY,josianna,@marmadukey Chicken and Mushroom Pot Noodle here too  Glad you're happier today.
1,1553178574,Sat Apr 18 13:34:41 PDT 2009,NO_QUERY,AnnetteStatus,@ddlovato lol youre so funny demi i wish i was friends with you  ! Cant wait til your Orlando Show!
1,1553178655,Sat Apr 18 13:34:41 PDT 2009,NO_QUERY,nealjennings,"off to the TSO! Beautiful day out, so I'm walking! "
1,1553178664,Sat Apr 18 13:34:42 PDT 2009,NO_QUERY,lanielou77,My 17 year old is driving me crazy!  Teenage boys...ugh.  
1,1553178762,Sat Apr 18 13:34:44 PDT 2009,NO_QUERY,Sarah_Davey,"@tommcfly twitter hasn't been the same without you today Tom. I've missed your tweets,tell us something interesting to make up for it "
1,1553178777,Sat Apr 18 13:34:45 PDT 2009,NO_QUERY,BeckyFashion,@VirginWrites Fun! Can't wait to hear all about it 
1,1553178793,Sat Apr 18 13:34:43 PDT 2009,NO_QUERY,Abettertomorrow,Mouth off ... was n Pl�dsinn http://iphone.ustwo.co.uk/iphone/apps/showusyourmouthoff/ 
1,1553178855,Sat Apr 18 13:34:42 PDT 2009,NO_QUERY,MelanieMerkosky,Thanks for all the get well wishes!!    I think they're working...
1,1553178890,Sat Apr 18 13:34:44 PDT 2009,NO_QUERY,McFLY_4_EVER,@tommcfly i have an acoustic guitar...i am trying to play its all about you!! can almost do it!!  xx
1,1553178903,Sat Apr 18 13:34:46 PDT 2009,NO_QUERY,meeeesh_elle,Its so beautiful out  THANK YOU.
1,1553178910,Sat Apr 18 13:34:44 PDT 2009,NO_QUERY,neitokun,@marcorbito How about the movies too after the zoo? I hope you are having a nice day with your family 
1,1553178914,Sat Apr 18 13:34:44 PDT 2009,NO_QUERY,Samanthalvsben,WATCHING ITV2  X
1,1553178956,Sat Apr 18 13:34:45 PDT 2009,NO_QUERY,vicnordgren,@diskgrinder  lots more from them on blip - new Brooklyn band (one of NYC's 5 boroughs)
1,1553178961,Sat Apr 18 13:34:46 PDT 2009,NO_QUERY,pauliiim,@Musiqbiz then I guess you made it too early 
1,1553179069,Sat Apr 18 13:34:47 PDT 2009,NO_QUERY,mordfin,@princessleah7x I feel out of &quot;da loop.&quot; We should all partAy next weekend 
1,1553179073,Sat Apr 18 13:34:48 PDT 2009,NO_QUERY,miszamritta,few more hours left 
1,1553179079,Sat Apr 18 13:34:47 PDT 2009,NO_QUERY,hoppets,&lt;3 c u all tweeters &lt;3   going to c a movie.
1,1553179082,Sat Apr 18 13:34:47 PDT 2009,NO_QUERY,shaa_leeen,@jazzaybaybay that video made my day! TEEHEE 
1,1553179176,Sat Apr 18 13:34:48 PDT 2009,NO_QUERY,HoHo23,Is at the kendall village theatre going to watch state of play then off to orlando for the FX Con!!! 
1,1553179189,Sat Apr 18 13:34:47 PDT 2009,NO_QUERY,ourtimenow,"@ddlovato BTW, if you happen to get a little too bored you can always just talk to me hehe  Yeah? Yeah ?"
1,1553179202,Sat Apr 18 13:34:48 PDT 2009,NO_QUERY,MeganMcFly15,@Dannymcfly i love you for putting that picture up  xxxx
1,1553179257,Sat Apr 18 13:34:47 PDT 2009,NO_QUERY,kylaaak,There is a little green worm on my side mirror. Cute! 
1,1553179312,Sat Apr 18 13:34:48 PDT 2009,NO_QUERY,steph_thtgirl15,@Morrallii I havent talked you in forever 
1,1553179492,Sat Apr 18 13:34:51 PDT 2009,NO_QUERY,PaigeAshleyTM,"grandparents just left. Today has been good, in a good mood. "
1,1553179510,Sat Apr 18 13:34:50 PDT 2009,NO_QUERY,star_girl15,wooo great day for once...message off fearne...lisa got mentioned on radio..watched mcfly..overall great mood 
1,1553179522,Sat Apr 18 13:34:50 PDT 2009,NO_QUERY,vancouverwash,@DivaTink http://twitpic.com/3jksx - Where is the wine??  You look fabulous ladies 
1,1553179528,Sat Apr 18 13:34:48 PDT 2009,NO_QUERY,Achmahim,Char Hide armor looks good 
1,1553179576,Sat Apr 18 13:34:52 PDT 2009,NO_QUERY,iKrissi,@SunshineSpirits Rum works. Captain and Coke 
1,1553179580,Sat Apr 18 13:34:51 PDT 2009,NO_QUERY,leeshatee,Burning in the sun @ turtlehead .. love life 
1,1553179594,Sat Apr 18 13:34:52 PDT 2009,NO_QUERY,myNAMEisJAYr,@thatsolomon see u in June! 
1,1553179614,Sat Apr 18 13:34:53 PDT 2009,NO_QUERY,kev_mck,@Rosaapril ahh randomness.. ok i can live with that.. blergh away then 
1,1553179631,Sat Apr 18 13:34:53 PDT 2009,NO_QUERY,littlefoxy,@Solutionizers thanks going to gmail now. 
1,1553179659,Sat Apr 18 13:34:51 PDT 2009,NO_QUERY,meliafairy,@chutcherson 2009 nissan sentra! It's silver and only has 25 miles on it 
1,1553208282,Sat Apr 18 13:39:22 PDT 2009,NO_QUERY,PaulaMarttila,"@HannaManna Of course, the Swedes are the worst  See you tomorrow, hope the sea quiets down. Btw. did you get my S�dermalm guide?"
1,1553208344,Sat Apr 18 13:39:22 PDT 2009,NO_QUERY,Trish1981,@JGDemas that's hard...when you're 5'3...hehe 
1,1553208394,Sat Apr 18 13:39:25 PDT 2009,NO_QUERY,ballonfire,#asot400 listen audio livestream  armin with let you know when to launch video 
